district_code,district_name,income,genre,age,occupation,house_members,has_connection,has_connection_bcn,level_of_education,house_devices,longitude,latitude,educational_ocupational_index,educational_ocupational_index_district
9,Sant Andreu,2,2,84,3,1,2,0,2,0.0,2.1865698,41.430617,0.2000001829035707,0.6710875151380777
8,Nou Barris,1,2,24,1,5,1,0,5,9.0,2.1812263,41.4601668,1.0,0.5367971980868633
1,Ciutat Vella,3,1,37,2,2,1,0,5,6.0,2.1784729,41.3816457,1.0,0.8158578144146168
5,Sarrià - Sant Gervasi,5,1,52,1,2,1,0,5,2.0,2.1543047,41.3962107,1.0,0.9710576839202464
2,Eixample,3,1,25,1,5,1,0,2,6.0,2.1826532,41.4047455,0.9668398616418469,0.8878823968558166
2,Eixample,3,1,49,1,4,1,0,5,12.0,2.1783193,41.3954584,1.0,0.8878823968558166
10,Sant Martí,4,1,29,1,1,1,0,5,15.0,2.1986008,41.3922209,1.0,0.7909123076143924
8,Nou Barris,1,1,62,3,1,1,0,2,1.0,2.1682487,41.4310687,5.4430239166490756e-05,0.5367971980868633
6,Gràcia,4,1,50,1,4,1,0,5,11.0,2.1531815,41.4044227,1.0,0.8773520558287237
10,Sant Martí,4,2,32,4,3,1,6,2,2.0,2.2105135,41.4079283,0.6985019833704826,0.7909123076143924
9,Sant Andreu,2,1,79,3,1,1,0,2,2.0,2.1883749,41.4194947,0.2000007373708959,0.6710875151380777
2,Eixample,3,1,23,4,5,1,6,5,8.0,2.179452,41.4042179,1.0,0.8878823968558166
5,Sarrià - Sant Gervasi,5,2,51,1,5,1,0,5,10.0,2.1494403,41.4000642,1.0,0.9710576839202464
6,Gràcia,3,1,43,1,1,1,0,5,3.0,2.1633256,41.4083316,1.0,0.8773520558287237
4,Les Corts,4,2,24,5,3,1,0,3,9.0,2.1381297,41.386615,1.0,0.9253424656411553
8,Nou Barris,1,1,22,1,3,1,98,2,4.0,2.1747897,41.4271852,1.0,0.5367971980868633
5,Sarrià - Sant Gervasi,5,2,20,5,4,1,6,3,6.0,2.0998643,41.4132474,1.0,0.9710576839202464
6,Gràcia,4,1,42,1,4,1,0,5,5.0,2.1502618,41.4029858,1.0,0.8773520558287237
2,Eixample,3,1,33,1,3,1,0,3,5.0,2.1833886,41.4045601,0.4767134074515623,0.8878823968558166
4,Les Corts,5,2,21,5,3,1,0,3,6.0,2.1245034,41.390926,1.0,0.9253424656411553
2,Eixample,5,1,26,1,5,1,0,4,9.0,2.1807459,41.3953529,1.0,0.8878823968558166
9,Sant Andreu,1,2,83,3,1,1,0,2,0.0,2.2004696,41.4475571,2.3620511926113734e-07,0.6710875151380777
2,Eixample,3,2,27,1,2,1,6,3,5.0,2.1318127,41.382935,0.7438057435046891,0.8878823968558166
4,Les Corts,4,1,39,2,4,1,6,5,8.0,2.1321629,41.3852688,1.0,0.9253424656411553
6,Gràcia,3,1,30,1,3,1,5,4,7.0,2.1479911,41.4111498,1.0,0.8773520558287237
8,Nou Barris,1,1,44,1,3,1,0,3,4.0,2.1727164,41.4324003,0.004904076290535237,0.5367971980868633
10,Sant Martí,4,1,50,1,3,1,5,4,6.0,2.1969073,41.3913884,1.0,0.7909123076143924
8,Nou Barris,1,1,61,3,3,1,0,5,6.0,2.178138,41.4429144,1.0,0.5367971980868633
4,Les Corts,4,1,38,1,4,1,5,5,4.0,2.1391321,41.3855025,1.0,0.9253424656411553
8,Nou Barris,1,1,41,1,4,1,0,4,6.0,2.1791193,41.4285754,1.0,0.5367971980868633
1,Ciutat Vella,2,1,36,1,2,1,0,2,4.0,2.1888907,41.3789339,0.23623682216359856,0.8158578144146168
2,Eixample,4,2,40,1,1,1,0,5,2.0,2.1531711,41.3866115,1.0,0.8878823968558166
10,Sant Martí,2,2,34,1,2,1,0,4,4.0,2.185831,41.4146323,1.0,0.7909123076143924
1,Ciutat Vella,3,1,51,1,4,1,0,4,6.0,2.1822275,41.3864229,1.0,0.8158578144146168
10,Sant Martí,2,1,64,3,2,1,6,3,2.0,2.1951067,41.4151297,0.20003300399745738,0.7909123076143924
2,Eixample,4,1,29,1,2,1,0,5,5.0,2.159002,41.3851367,1.0,0.8878823968558166
2,Eixample,4,2,34,1,1,2,0,3,1.0,2.151167,41.3927426,0.6597444651377963,0.8878823968558166
10,Sant Martí,2,1,48,1,3,1,0,5,8.0,2.1908432,41.4142902,1.0,0.7909123076143924
2,Eixample,4,1,44,1,2,1,0,5,8.0,2.158746,41.3842885,1.0,0.8878823968558166
6,Gràcia,4,2,37,2,1,1,0,5,2.0,2.1615868,41.4041581,1.0,0.8773520558287237
9,Sant Andreu,2,1,79,3,2,1,0,5,5.0,2.1867519,41.4300229,1.0,0.6710875151380777
8,Nou Barris,1,2,23,1,4,1,0,5,6.0,2.1740145,41.4308451,1.0,0.5367971980868633
5,Sarrià - Sant Gervasi,5,2,23,1,2,1,0,3,4.0,2.1224944,41.3982611,1.0,0.9710576839202464
5,Sarrià - Sant Gervasi,5,2,28,1,3,1,6,5,7.0,2.1206937,41.3909035,1.0,0.9710576839202464
9,Sant Andreu,1,1,37,1,4,1,0,3,4.0,2.2047858,41.4390324,0.028221246749968912,0.6710875151380777
9,Sant Andreu,1,1,47,2,5,1,6,5,4.0,2.1931708,41.4525214,1.0,0.6710875151380777
5,Sarrià - Sant Gervasi,5,1,50,1,5,1,0,5,12.0,2.1468646,41.4039209,1.0,0.9710576839202464
8,Nou Barris,1,1,64,1,3,1,6,5,5.0,2.1760477,41.43521,1.0,0.5367971980868633
5,Sarrià - Sant Gervasi,5,1,28,1,1,1,0,5,2.0,2.1157898,41.3767446,1.0,0.9710576839202464
5,Sarrià - Sant Gervasi,5,1,44,1,3,1,0,3,4.0,2.1045486,41.4132666,0.8049041160339395,0.9710576839202464
6,Gràcia,4,2,34,1,2,1,0,5,7.0,2.1600735,41.4065078,1.0,0.8773520558287237
8,Nou Barris,1,1,21,2,2,1,0,3,4.0,2.1741345,41.4311608,1.0,0.5367971980868633
2,Eixample,3,1,32,1,2,2,0,5,6.0,2.1765751,41.3990058,1.0,0.8878823968558166
8,Nou Barris,1,1,52,2,2,1,0,3,3.0,2.1701335,41.4327809,0.0006636515978946627,0.5367971980868633
2,Eixample,5,1,43,1,4,1,6,5,11.0,2.174681,41.4008084,1.0,0.8878823968558166
3,Sants - Montjuïc,2,2,40,1,1,1,0,5,3.0,2.1325765,41.3839111,1.0,0.7650847388191471
10,Sant Martí,4,1,21,2,1,1,0,3,2.0,2.1945955,41.3980331,1.0,0.7909123076143924
3,Sants - Montjuïc,2,1,28,1,1,1,0,3,2.0,2.1555474,41.3835819,0.46775616573664003,0.7650847388191471
4,Les Corts,4,2,26,1,2,1,0,5,6.0,2.1311937,41.3831641,1.0,0.9253424656411553
5,Sarrià - Sant Gervasi,5,2,23,1,2,1,0,3,4.0,2.1308868,41.3979364,1.0,0.9710576839202464
8,Nou Barris,1,1,28,1,3,1,0,4,6.0,2.171698,41.4457754,1.0,0.5367971980868633
10,Sant Martí,4,1,51,1,4,1,0,5,10.0,2.2044147,41.3988398,1.0,0.7909123076143924
5,Sarrià - Sant Gervasi,5,1,22,5,3,1,3,3,8.0,2.1230632,41.3975252,1.0,0.9710576839202464
3,Sants - Montjuïc,2,1,34,1,2,1,0,5,3.0,2.1266212,41.3758269,1.0,0.7650847388191471
10,Sant Martí,4,1,62,1,2,1,4,5,8.0,2.1987388,41.3923787,1.0,0.7909123076143924
9,Sant Andreu,2,2,44,1,2,1,0,5,6.0,2.1886925,41.4295412,1.0,0.6710875151380777
2,Eixample,5,2,24,5,2,1,6,3,3.0,2.1642308,41.3907945,1.0,0.8878823968558166
6,Gràcia,3,2,29,1,4,1,6,5,6.0,2.1481169,41.4120306,1.0,0.8773520558287237
1,Ciutat Vella,3,1,38,1,4,1,0,5,5.0,2.1798371,41.3856305,1.0,0.8158578144146168
4,Les Corts,4,1,46,1,3,1,6,4,6.0,2.1312908,41.382949,1.0,0.9253424656411553
5,Sarrià - Sant Gervasi,5,2,24,5,5,1,0,5,11.0,2.1450536,41.3981545,1.0,0.9710576839202464
5,Sarrià - Sant Gervasi,5,1,57,1,2,1,1,5,12.0,2.1176607,41.4052906,1.0,0.9710576839202464
5,Sarrià - Sant Gervasi,5,2,31,1,5,1,0,5,7.0,2.1495786,41.3962208,1.0,0.9710576839202464
9,Sant Andreu,2,1,33,1,4,1,0,4,7.0,2.1615825,41.4064898,1.0,0.6710875151380777
4,Les Corts,4,1,32,1,2,1,0,5,4.0,2.1235094,41.3791017,1.0,0.9253424656411553
4,Les Corts,4,2,36,1,4,1,0,3,8.0,2.1324735,41.383651,0.6362368420353006,0.9253424656411553
5,Sarrià - Sant Gervasi,5,1,24,1,5,1,0,5,11.0,2.131771,41.3964055,1.0,0.9710576839202464
6,Gràcia,3,1,32,2,1,1,0,4,3.0,2.1492832,41.4117401,1.0,0.8773520558287237
3,Sants - Montjuïc,2,1,36,2,2,1,0,5,4.0,2.1799787,41.3817951,1.0,0.7650847388191471
2,Eixample,3,2,32,1,4,1,0,5,6.0,2.1602909,41.3822982,1.0,0.8878823968558166
1,Ciutat Vella,3,1,44,1,1,1,6,5,3.0,2.1732488,41.3868185,1.0,0.8158578144146168
3,Sants - Montjuïc,2,2,33,1,1,1,5,5,3.0,2.1687985,41.3723585,1.0,0.7650847388191471
3,Sants - Montjuïc,2,2,30,1,2,1,5,5,6.0,2.1385028,41.3615935,1.0,0.7650847388191471
6,Gràcia,4,1,45,1,1,1,0,5,6.0,2.158243,41.4051868,1.0,0.8773520558287237
9,Sant Andreu,2,1,51,1,1,1,4,5,3.0,2.1902807,41.4148209,1.0,0.6710875151380777
3,Sants - Montjuïc,2,2,23,1,2,1,6,4,10.0,2.1368697,41.3763479,1.0,0.7650847388191471
4,Les Corts,4,2,44,1,1,1,5,3,3.0,2.1266162,41.3823115,0.6049041060980884,0.9253424656411553
5,Sarrià - Sant Gervasi,5,1,31,1,3,1,6,5,7.0,2.1368474,41.4027909,1.0,0.9710576839202464
2,Eixample,3,2,42,1,2,1,0,5,5.0,2.1498608,41.3858872,1.0,0.8878823968558166
10,Sant Martí,4,1,21,5,5,1,5,4,15.0,2.203027,41.402819,1.0,0.7909123076143924
3,Sants - Montjuïc,2,2,33,1,1,1,0,4,3.0,2.1357382,41.3726136,1.0,0.7650847388191471
8,Nou Barris,1,2,21,5,2,1,0,3,4.0,2.1743564,41.4433999,1.0,0.5367971980868633
2,Eixample,4,1,34,1,2,1,0,5,7.0,2.1459261,41.3813162,1.0,0.8878823968558166
2,Eixample,3,2,37,1,3,1,0,4,4.0,2.1763696,41.4068865,1.0,0.8878823968558166
10,Sant Martí,4,1,41,2,5,2,0,5,3.0,2.2053379,41.4002845,1.0,0.7909123076143924
6,Gràcia,3,2,22,5,4,1,0,3,9.0,2.1511112,41.409062,1.0,0.8773520558287237
4,Les Corts,4,1,44,1,4,1,0,5,9.0,2.1327126,41.383068,1.0,0.9253424656411553
5,Sarrià - Sant Gervasi,5,1,63,2,2,1,0,3,5.0,2.1257803,41.3940319,0.8000424190672776,0.9710576839202464
2,Eixample,3,1,29,1,2,2,0,5,4.0,2.194527,41.388375,1.0,0.8878823968558166
10,Sant Martí,2,1,27,1,2,1,0,5,6.0,2.1800522,41.408027,1.0,0.7909123076143924
6,Gràcia,4,1,52,1,8,1,0,3,5.0,2.1606592,41.4079737,0.6006636814054478,0.8773520558287237
9,Sant Andreu,2,2,83,3,1,2,0,4,1.0,2.1845465,41.4301606,1.0,0.6710875151380777
6,Gràcia,3,2,42,1,3,1,0,5,8.0,2.1511059,41.4083672,1.0,0.8773520558287237
10,Sant Martí,4,1,39,1,2,1,6,4,5.0,2.2032411,41.4002948,1.0,0.7909123076143924
8,Nou Barris,1,1,43,1,2,2,0,3,2.0,2.1783289,41.4404922,0.006296972712593978,0.5367971980868633
2,Eixample,4,2,39,1,3,1,0,3,4.0,2.1554805,41.3915058,0.617117061669461,0.8878823968558166
8,Nou Barris,1,1,48,1,4,1,0,5,12.0,2.1733859,41.435768,1.0,0.5367971980868633
1,Ciutat Vella,3,2,34,1,2,1,6,5,13.0,2.1726373,41.3864115,1.0,0.8158578144146168
2,Eixample,3,1,41,1,5,1,5,5,4.0,2.156925,41.38462,1.0,0.8878823968558166
8,Nou Barris,1,2,44,1,4,1,6,5,6.0,2.1786548,41.4432246,1.0,0.5367971980868633
2,Eixample,3,2,64,3,2,1,0,5,4.0,2.1581092,41.3822433,1.0,0.8878823968558166
10,Sant Martí,4,2,24,5,4,1,0,5,8.0,2.2003809,41.3930533,1.0,0.7909123076143924
10,Sant Martí,4,1,44,2,3,1,0,5,5.0,2.2030189,41.4030869,1.0,0.7909123076143924
2,Eixample,3,1,25,1,1,1,0,5,6.0,2.1754015,41.4056436,1.0,0.8878823968558166
5,Sarrià - Sant Gervasi,5,1,29,1,3,1,0,3,6.0,2.1460604,41.4048435,1.0,0.9710576839202464
2,Eixample,3,1,50,1,2,1,2,5,9.0,2.1640579,41.3760683,1.0,0.8878823968558166
9,Sant Andreu,2,1,43,1,4,1,4,5,5.0,2.194768,41.4297938,1.0,0.6710875151380777
2,Eixample,3,1,49,1,3,1,4,3,2.0,2.1719111,41.407532,0.40140502580719867,0.8878823968558166
5,Sarrià - Sant Gervasi,5,1,51,2,3,1,0,5,5.0,2.1237748,41.3986456,1.0,0.9710576839202464
6,Gràcia,4,2,27,1,3,1,0,5,6.0,2.160344,41.4081998,1.0,0.8773520558287237
6,Gràcia,4,1,30,1,3,1,0,5,5.0,2.1571878,41.4092775,1.0,0.8773520558287237
5,Sarrià - Sant Gervasi,5,2,23,1,3,1,0,5,3.0,2.1308868,41.3979364,1.0,0.9710576839202464
3,Sants - Montjuïc,2,1,33,2,1,1,0,5,2.0,2.1550116,41.4103175,1.0,0.7650847388191471
1,Ciutat Vella,3,1,52,1,2,1,0,5,5.0,2.1752066,41.3855428,1.0,0.8158578144146168
8,Nou Barris,1,2,79,3,1,1,0,5,1.0,2.1851293,41.4474393,1.0,0.5367971980868633
2,Eixample,4,1,34,2,2,1,0,5,5.0,2.1578982,41.3916954,1.0,0.8878823968558166
10,Sant Martí,4,1,33,1,3,1,5,5,11.0,2.1952737,41.3989901,1.0,0.7909123076143924
5,Sarrià - Sant Gervasi,5,2,41,1,3,1,0,5,4.0,2.1371243,41.4067212,1.0,0.9710576839202464
2,Eixample,3,2,31,1,6,1,0,4,15.0,2.1840789,41.4017252,1.0,0.8878823968558166
4,Les Corts,4,2,25,2,3,1,6,5,7.0,2.1227614,41.3773399,1.0,0.9253424656411553
2,Eixample,5,1,38,1,3,2,2,5,9.0,2.1789031,41.3918783,1.0,0.8878823968558166
8,Nou Barris,1,1,34,1,4,1,0,2,7.0,2.1569221,41.4020458,0.05974443533024315,0.5367971980868633
3,Sants - Montjuïc,2,2,22,5,4,1,1,3,5.0,2.142714,41.3603173,1.0,0.7650847388191471
5,Sarrià - Sant Gervasi,5,2,23,1,2,1,0,3,6.0,2.1360001,41.4037034,1.0,0.9710576839202464
1,Ciutat Vella,2,1,19,2,2,1,5,4,2.0,2.191678,41.3799584,1.0,0.8158578144146168
10,Sant Martí,4,2,42,1,3,1,0,5,5.0,2.203129,41.4011285,1.0,0.7909123076143924
10,Sant Martí,4,1,41,1,3,1,3,4,4.0,2.2059956,41.4003659,1.0,0.7909123076143924
2,Eixample,3,1,27,1,3,1,0,5,7.0,2.1465354,41.389947,1.0,0.8878823968558166
6,Gràcia,4,1,32,2,2,1,0,5,6.0,2.1569221,41.4020458,1.0,0.8773520558287237
5,Sarrià - Sant Gervasi,5,2,35,1,3,1,0,5,8.0,2.1362106,41.4033524,1.0,0.9710576839202464
10,Sant Martí,4,1,20,1,2,1,0,4,5.0,2.1948194,41.3897422,1.0,0.7909123076143924
6,Gràcia,3,1,32,1,4,1,0,4,5.0,2.1504536,41.4112732,1.0,0.8773520558287237
4,Les Corts,4,1,18,5,3,1,0,2,13.0,2.1421034,41.3895031,1.0,0.9253424656411553
8,Nou Barris,1,1,79,3,2,1,98,4,2.0,2.171128,41.4450011,1.0,0.5367971980868633
6,Gràcia,3,1,50,1,1,2,0,3,2.0,2.1478404,41.4119221,0.40109422860547433,0.8773520558287237
1,Ciutat Vella,3,1,34,1,3,1,0,5,4.0,2.176799,41.3895337,1.0,0.8158578144146168
5,Sarrià - Sant Gervasi,5,2,47,1,2,1,0,5,4.0,2.1396875,41.4110981,1.0,0.9710576839202464
2,Eixample,3,2,41,1,4,1,0,5,5.0,2.1465878,41.3821975,1.0,0.8878823968558166
6,Gràcia,3,2,29,1,4,1,6,5,13.0,2.1516274,41.4105403,1.0,0.8773520558287237
2,Eixample,3,2,32,1,2,1,0,5,6.0,2.156828,41.385386,1.0,0.8878823968558166
10,Sant Martí,4,1,33,1,1,1,6,5,8.0,2.1979624,41.3942451,1.0,0.7909123076143924
7,Horta - Guinardó,2,2,75,3,2,1,0,2,2.0,2.1432116,41.4221033,0.20000207267227563,0.7287387223780619
5,Sarrià - Sant Gervasi,5,1,22,1,2,1,0,3,3.0,2.1322025,41.3939821,1.0,0.9710576839202464
10,Sant Martí,4,1,34,5,2,1,0,5,7.0,2.2033194,41.4048316,1.0,0.7909123076143924
6,Gràcia,4,2,42,1,4,1,0,4,4.0,2.1505687,41.4046227,1.0,0.8773520558287237
6,Gràcia,3,1,32,1,2,1,0,5,5.0,2.1509311,41.4102529,1.0,0.8773520558287237
8,Nou Barris,1,1,84,3,2,1,0,2,1.0,2.1746912,41.4396521,1.729677195736496e-07,0.5367971980868633
1,Ciutat Vella,3,1,29,1,1,1,0,5,6.0,2.1804071,41.3809752,1.0,0.8158578144146168
1,Ciutat Vella,3,1,30,1,1,1,0,5,3.0,2.1732996,41.3871326,1.0,0.8158578144146168
5,Sarrià - Sant Gervasi,5,2,33,1,4,1,0,5,11.0,2.1283574,41.3964745,1.0,0.9710576839202464
2,Eixample,4,2,44,1,4,1,0,5,8.0,2.1423571,41.3905076,1.0,0.8878823968558166
8,Nou Barris,1,1,41,1,2,1,0,5,5.0,2.1803634,41.4322992,1.0,0.5367971980868633
1,Ciutat Vella,3,1,35,2,2,1,0,5,4.0,2.1192461,41.3772549,1.0,0.8158578144146168
2,Eixample,4,1,38,1,5,1,4,5,4.0,2.1555188,41.3922484,1.0,0.8878823968558166
3,Sants - Montjuïc,2,2,55,1,3,1,0,5,5.0,2.1627723,41.3725498,1.0,0.7650847388191471
5,Sarrià - Sant Gervasi,5,2,51,1,2,1,0,2,4.0,2.1455249,41.4066873,0.8008521993730975,0.9710576839202464
5,Sarrià - Sant Gervasi,5,2,23,5,2,1,6,5,6.0,2.1505556,41.3975,1.0,0.9710576839202464
4,Les Corts,4,2,46,1,3,1,6,4,7.0,2.116267,41.376816,1.0,0.9253424656411553
7,Horta - Guinardó,2,1,37,1,4,1,0,3,4.0,2.1819023,41.417592,0.22822125668582002,0.7287387223780619
4,Les Corts,4,2,31,1,4,1,0,4,6.0,2.1610923,41.4126777,1.0,0.9253424656411553
5,Sarrià - Sant Gervasi,5,2,43,2,4,1,0,5,4.0,2.1368838,41.4115825,1.0,0.9710576839202464
5,Sarrià - Sant Gervasi,5,2,34,5,1,1,0,5,3.0,2.1475781,41.4073629,1.0,0.9710576839202464
8,Nou Barris,1,1,44,1,2,1,6,5,6.0,2.1746704,41.4272112,1.0,0.5367971980868633
5,Sarrià - Sant Gervasi,5,1,50,1,1,1,0,3,2.0,2.1225931,41.3971182,0.8010942484771766,0.9710576839202464
2,Eixample,3,1,29,5,1,1,0,4,10.0,2.1610068,41.3800176,1.0,0.8878823968558166
5,Sarrià - Sant Gervasi,5,2,43,1,4,1,0,4,6.0,2.1458955,41.4052434,1.0,0.9710576839202464
8,Nou Barris,1,1,48,3,3,1,0,4,9.0,2.1787609,41.4288649,1.0,0.5367971980868633
5,Sarrià - Sant Gervasi,5,2,55,1,4,1,4,5,10.0,2.1485687,41.3992965,1.0,0.9710576839202464
10,Sant Martí,4,1,34,1,2,1,0,4,5.0,2.1863468,41.3913917,1.0,0.7909123076143924
4,Les Corts,4,2,21,5,4,1,6,3,9.0,2.1269961,41.380354,1.0,0.9253424656411553
4,Les Corts,4,1,40,1,2,1,0,3,3.0,2.1411527,41.384911,0.6133307766364529,0.9253424656411553
2,Eixample,3,1,49,1,4,1,5,5,7.0,2.1773099,41.3979601,1.0,0.8878823968558166
6,Gràcia,3,2,52,1,3,1,0,4,5.0,2.1644611,41.4027987,1.0,0.8773520558287237
2,Eixample,3,1,54,1,3,1,0,5,9.0,2.1445833,41.3878749,1.0,0.8878823968558166
5,Sarrià - Sant Gervasi,5,2,30,2,2,1,0,1,3.0,2.1445833,41.3990628,0.9624023380161119,0.9710576839202464
10,Sant Martí,2,1,19,5,4,1,0,3,8.0,2.2047359,41.418538,1.0,0.7909123076143924
6,Gràcia,3,1,33,2,1,1,5,3,2.0,2.1428185,41.4120409,0.4767134074515623,0.8773520558287237
2,Eixample,3,1,26,5,4,1,5,5,11.0,2.1553653,41.3790275,1.0,0.8878823968558166
1,Ciutat Vella,2,1,32,1,3,1,0,5,3.0,2.1731434,41.3777649,1.0,0.8158578144146168
2,Eixample,3,2,46,1,7,1,0,5,7.0,2.1667897,41.3757023,1.0,0.8878823968558166
10,Sant Martí,4,2,22,5,2,1,0,3,4.0,2.2057636,41.4111727,1.0,0.7909123076143924
5,Sarrià - Sant Gervasi,5,2,42,1,5,1,2,5,4.0,2.1040179,41.4137019,1.0,0.9710576839202464
8,Nou Barris,1,1,55,1,1,1,0,3,4.0,2.1793176,41.4444307,0.00031346060508200625,0.5367971980868633
5,Sarrià - Sant Gervasi,5,1,39,1,2,1,0,5,7.0,2.1391175,41.404571,1.0,0.9710576839202464
5,Sarrià - Sant Gervasi,5,2,59,1,5,1,0,5,7.0,2.1472114,41.4071687,1.0,0.9710576839202464
1,Ciutat Vella,3,2,36,1,1,1,5,5,2.0,2.1739898,41.3868492,1.0,0.8158578144146168
8,Nou Barris,1,2,43,2,2,1,0,5,4.0,2.180911,41.4263223,1.0,0.5367971980868633
4,Les Corts,4,2,31,2,3,1,0,5,3.0,2.1286949,41.3852352,1.0,0.9253424656411553
2,Eixample,4,2,43,2,4,1,0,5,5.0,2.1748544,41.4109823,1.0,0.8878823968558166
10,Sant Martí,2,1,54,1,2,1,6,4,2.0,2.2106877,41.4220388,1.0,0.7909123076143924
8,Nou Barris,1,2,44,1,3,1,4,5,2.0,2.1830421,41.4434614,1.0,0.5367971980868633
5,Sarrià - Sant Gervasi,5,2,22,1,3,1,5,5,5.0,2.1325623,41.4100062,1.0,0.9710576839202464
2,Eixample,5,2,29,1,1,1,0,5,1.0,2.1500412,41.4182528,1.0,0.8878823968558166
8,Nou Barris,1,2,21,1,3,2,4,4,3.0,2.1679157,41.4320596,1.0,0.5367971980868633
9,Sant Andreu,1,2,41,3,5,1,0,99,4.0,2.2034065,41.4343753,1.0,0.6710875151380777
4,Les Corts,4,2,43,1,4,1,0,5,12.0,2.1174115,41.3772615,1.0,0.9253424656411553
9,Sant Andreu,2,2,27,1,4,1,3,5,8.0,2.1895974,41.4151059,1.0,0.6710875151380777
5,Sarrià - Sant Gervasi,5,2,29,1,2,1,4,5,8.0,2.1462233,41.4080519,1.0,0.9710576839202464
2,Eixample,5,1,33,1,2,1,0,5,5.0,2.1634056,41.3947413,1.0,0.8878823968558166
1,Ciutat Vella,3,1,52,2,2,1,0,5,6.0,2.181239,41.3885826,1.0,0.8158578144146168
5,Sarrià - Sant Gervasi,5,1,54,1,4,1,0,5,10.0,2.1005229,41.411645,1.0,0.9710576839202464
2,Eixample,4,1,47,2,1,1,0,4,1.0,2.1743558,41.4036299,1.0,0.8878823968558166
9,Sant Andreu,1,2,25,1,5,1,4,4,8.0,2.190588,41.451031,1.0,0.6710875151380777
4,Les Corts,5,1,53,1,6,1,0,5,18.0,2.1225108,41.3901989,1.0,0.9253424656411553
2,Eixample,3,2,21,5,3,1,0,3,7.0,2.1746336,41.4087085,1.0,0.8878823968558166
3,Sants - Montjuïc,2,2,26,5,1,1,0,5,3.0,2.1899831,41.449573,1.0,0.7650847388191471
3,Sants - Montjuïc,2,1,36,1,2,1,0,5,4.0,2.1349694,41.3609111,1.0,0.7650847388191471
2,Eixample,5,1,44,1,5,1,6,5,14.0,2.1653823,41.3996133,1.0,0.8878823968558166
8,Nou Barris,1,1,41,1,1,1,6,5,4.0,2.1656364,41.4284329,1.0,0.5367971980868633
8,Nou Barris,1,2,20,5,5,1,5,4,16.0,2.1833801,41.4490679,1.0,0.5367971980868633
7,Horta - Guinardó,2,2,48,1,4,2,0,3,8.0,2.1772949,41.4046924,0.20180408737779693,0.7287387223780619
9,Sant Andreu,1,2,30,1,14,1,0,5,14.0,2.1790454,41.3886584,1.0,0.6710875151380777
5,Sarrià - Sant Gervasi,5,2,41,1,4,1,4,5,7.0,2.1784893,41.3991096,1.0,0.9710576839202464
10,Sant Martí,4,1,53,1,5,1,0,5,8.0,2.1976314,41.4036385,1.0,0.7909123076143924
2,Eixample,3,1,52,1,2,1,0,5,4.0,2.1776517,41.4021822,1.0,0.8878823968558166
4,Les Corts,4,1,27,1,2,1,6,5,4.0,2.1402134,41.385949,1.0,0.9253424656411553
8,Nou Barris,1,1,44,1,2,1,6,4,5.0,2.1797685,41.4392028,1.0,0.5367971980868633
2,Eixample,3,1,54,1,3,1,0,5,6.0,2.1566317,41.3781821,1.0,0.8878823968558166
1,Ciutat Vella,2,1,29,1,1,1,0,5,2.0,2.1782917,41.3829711,1.0,0.8158578144146168
5,Sarrià - Sant Gervasi,5,2,41,1,3,1,0,5,9.0,2.1394007,41.4117774,1.0,0.9710576839202464
1,Ciutat Vella,3,2,34,1,2,1,0,5,5.0,2.1807287,41.3879705,1.0,0.8158578144146168
4,Les Corts,4,2,42,1,1,1,0,5,2.0,2.1171646,41.3769609,1.0,0.9253424656411553
4,Les Corts,4,1,21,1,3,1,4,5,6.0,2.1266318,41.3802646,1.0,0.9253424656411553
8,Nou Barris,1,1,75,3,1,1,0,5,3.0,2.1820827,41.4303297,1.0,0.5367971980868633
2,Eixample,4,2,54,1,4,1,4,5,7.0,2.1499164,41.3821027,1.0,0.8878823968558166
5,Sarrià - Sant Gervasi,5,2,30,1,1,1,5,4,1.0,2.1285505,41.3992416,1.0,0.9710576839202464
1,Ciutat Vella,3,1,31,1,2,1,0,5,4.0,2.17515,41.3851944,1.0,0.8158578144146168
2,Eixample,5,2,27,1,2,1,0,4,4.0,2.1670548,41.3960169,1.0,0.8878823968558166
8,Nou Barris,1,1,75,3,2,1,0,2,3.0,2.1786866,41.4432986,2.0627364244923482e-06,0.5367971980868633
5,Sarrià - Sant Gervasi,5,2,62,1,2,1,0,2,6.0,2.1236922,41.398859,0.8000544699825708,0.9710576839202464
5,Sarrià - Sant Gervasi,5,1,46,1,4,1,0,5,8.0,2.141537,41.3989249,1.0,0.9710576839202464
8,Nou Barris,1,1,54,1,4,1,5,3,10.0,2.1776218,41.4463877,0.0004025054942266666,0.5367971980868633
5,Sarrià - Sant Gervasi,5,1,31,1,2,1,0,5,4.0,2.1317148,41.3935773,1.0,0.9710576839202464
3,Sants - Montjuïc,2,1,50,1,4,1,0,5,9.0,2.1411345,41.3835593,1.0,0.7650847388191471
2,Eixample,3,1,61,3,4,1,6,5,23.0,2.1473844,41.3791399,1.0,0.8878823968558166
5,Sarrià - Sant Gervasi,5,1,37,1,3,1,6,5,6.0,2.1426731,41.3976005,1.0,0.9710576839202464
9,Sant Andreu,2,2,32,1,3,1,0,5,4.0,2.1800465,41.4236197,1.0,0.6710875151380777
5,Sarrià - Sant Gervasi,5,2,30,1,2,1,0,4,4.0,2.1743558,41.4036299,1.0,0.9710576839202464
